session_id,username,prolific_pid,total_time_s,num_compose_attempts,q1_accomplishment,q2_effort,q3_mental_demand,q4_controllability,q5_temporal_demand,q6_satisfaction_trust,q7_would_use_again,comments,started_at,ended_at
25,695fb49ed951787df4da9974,695fb49ed951787df4da9974,386.3396797180176,3,2,2,2,1,1,2,1,"I requested a quiz to review integration and differentiation topics at 50/50, but the system kept giving me questions from other fields. Despite generating additional quizzes, I didn't feel that I had a way to limit the quiz to the topics that I had chosen to review. I also felt that I had no way to gauge in advance what the difficulty of the questions would be, so the given levels were not a useful metric for this. My initial assumption was that this would be a quiz system for high school-level calculus, but even the level 1 questions were at a much higher level.",2026-01-28 16:48:14.226992,2026-01-28 16:54:40.572283
26,62ead0772116e6bc70b7cd09,62ead0772116e6bc70b7cd09,439.6477725505829,1,2,4,2,1,2,4,1,"You stated that the correct answer is the first one, I would hope that this is just for the purpose of this trial quiz?",2026-01-28 17:28:52.280416,2026-01-28 17:36:11.933302
27,696001215742076b5a4b539f,696001215742076b5a4b539f,983.0405914783478,8,1,2,2,1,3,2,0,"This system did not follow my requirements. Even with one topic, at the lowest level, it give me questions of other topics. I can live with questions jumping level 1 and 2.",2026-01-28 17:34:20.536645,2026-01-28 17:50:43.588826
29,697a58809140acb77b2a6c1a,697a58809140acb77b2a6c1a,190.54392170906067,1,4,3,2,4,2,4,1,It changed the difficulty distribution but kept the topic distribution correct.,2026-01-28 19:49:39.769871,2026-01-28 19:52:50.320682
31,697a6fbca71796a6bdde7139,697a6fbca71796a6bdde7139,424.0134246349335,1,3,3,4,5,3,5,1,,2026-01-28 21:21:01.838393,2026-01-28 21:28:05.859948
32,697a6d7fe579688108a6dc38,697a6d7fe579688108a6dc38,338.38002610206604,1,4,5,5,4,4,5,1,,2026-01-28 21:49:46.618038,2026-01-28 21:55:25.007282
33,695fcd69c6fe6570b30efb65,695fcd69c6fe6570b30efb65,228.0902919769287,1,2,3,3,4,1,3,0,"I selected five quiz questions and only chose the ""Probability"" category, and set the percentage to 100%, but there were two probability questions and three from categories that I did not select. This seems like an issue?",2026-01-28 22:55:32.149887,2026-01-28 22:59:20.251622
34,695ffb90683fd081e9d0a758,695ffb90683fd081e9d0a758,322.5094587802887,10,1,5,4,1,1,1,0,"It never generated according to my specifications. The only acccurate thing was the number of questions. The subjects present in the quiz did not match the subjects I selected to be quizzed. The level of difficulty also did not match, and it would sometimes introduce level 5 difficulty questions for no reason. It did not matter how many times I regenerated the quiz or how I adjusted the parameters since the generator would never follow instructions.",2026-01-28 23:00:04.744355,2026-01-28 23:05:27.268744
35,6977e2406bd72dae06ee5ef5,6977e2406bd72dae06ee5ef5,518.6920638084412,1,5,3,3,2,3,5,1,"I love the quiz generator, it's so interesting and easy to use. Well formatted",2026-01-28 23:03:21.096563,2026-01-28 23:11:59.800688
38,695ff65efbef4ed6e2310c7a,695ff65efbef4ed6e2310c7a,248.08582186698914,1,1,1,5,1,1,1,0,,2026-01-29 01:51:25.718630,2026-01-29 01:55:33.811539
39,697ac17e7de490c574e0f5a9,697ac17e7de490c574e0f5a9,346.5477795600891,5,1,3,2,1,1,1,0,"Parameters are not reflected in the generated quiz-set.
For example, even if I choose only one domain, quiz-set always includes more than one domains.",2026-01-29 03:28:07.127003,2026-01-29 03:33:53.693650
41,5ecd4fd21c94a20976d923e4,5ecd4fd21c94a20976d923e4,168.96830534934998,1,3,1,1,4,1,5,1,Fast and simplified to use,2026-01-29 09:45:47.001414,2026-01-29 09:48:35.983324
42,697a6d2e272fe7f711527c5a,697a6d2e272fe7f711527c5a,348.01413130760193,1,4,3,4,5,3,4,1,,2026-01-29 11:09:50.791752,2026-01-29 11:15:38.823710
43,67227b6a95c02df067984f28,67227b6a95c02df067984f28,166.9227113723755,2,4,3,3,4,1,4,1,,2026-01-29 14:59:46.487022,2026-01-29 15:02:33.432808
44,697a478b94bca1722d0995a2,697a478b94bca1722d0995a2,245.6135277748108,1,5,4,5,4,2,4,1,It will be nicer to also provide explanations of how to solve the problem,2026-01-29 16:53:58.117656,2026-01-29 16:58:03.737853
46,6977b337ff2f3823156b1f69,6977b337ff2f3823156b1f69,654.0042736530304,2,2,4,4,1,2,2,0,,2026-01-29 20:49:43.800076,2026-01-29 21:00:37.818385
47,697be53b7479d5289c7e5a9e,697be53b7479d5289c7e5a9e,839.16872215271,2,4,2,2,3,5,4,1,"Excellent writing. Some level 3 questions didn’t feel medium-level, and on the other hand, many level 4 questions felt easier.",2026-01-29 23:32:03.080002,2026-01-29 23:46:02.269056
48,6960c3ab440b5e7d5aeecd3d,6960c3ab440b5e7d5aeecd3d,417.2504794597626,7,1,1,1,1,1,1,0,The system does not create quizs as I request.,2026-01-29 23:57:10.011568,2026-01-30 00:04:07.269221
52,697cc097555c0129bbf9a988,697cc097555c0129bbf9a988,265.50881123542786,2,2,4,3,2,3,2,0,The builder didn't really make the quiz with the percentages i asked for...,2026-01-30 14:45:38.247452,2026-01-30 14:50:03.774016
53,697cbfb01ee0ad1e7374c584,697cbfb01ee0ad1e7374c584,202.7783534526825,1,5,3,2,3,5,5,1,,2026-01-30 15:22:47.586199,2026-01-30 15:26:10.374411
54,697cf5f0e400431b9b245876,697cf5f0e400431b9b245876,633.3386814594269,3,3,1,4,3,2,3,1,"I was not able to just get a quiz that provides questions from 1 or 2 levels, it always includes from all levels and subjects.",2026-01-30 19:45:41.989621,2026-01-30 19:56:15.339189
55,697ab98caa7079baa7919743,697ab98caa7079baa7919743,783.1035902500153,2,4,3,4,3,2,3,1,"Maybe you can add, short justifications or some lines about, why an option ""X"" is  the right answer in a question (for example if you are going to use the quiz in an online platform, the student wants to know  why he is wrong or right)
The first step is a little bit difficult to understand, because I cannot understand what can I do or press in the table that shows the content.",2026-01-30 21:40:24.456906,2026-01-30 21:53:27.569392
57,697d9e2921b9c502efc63f59,697d9e2921b9c502efc63f59,366.6866943836212,1,5,5,4,5,5,4,1,,2026-01-31 08:09:32.081846,2026-01-31 08:15:38.778985
58,697cf4989a402d974daed55d,697cf4989a402d974daed55d,294.0877547264099,1,5,5,4,4,5,5,1,,2026-01-31 10:27:18.210476,2026-01-31 10:32:12.305230
59,697dcb871f720fee0e39b82e,697dcb871f720fee0e39b82e,198.4413583278656,1,4,3,3,1,1,4,1,,2026-01-31 10:27:39.092329,2026-01-31 10:32:37.956775
60,697b4daf0aa9b272f76f4d4d,697b4daf0aa9b272f76f4d4d,412.5305335521698,1,5,2,3,5,3,5,1,"One thing is that I didn't choose the differential equations topic, but it gave me a differential equation question, which is also related to integrals a bit, but not in the subject of integrals. Also, I got a difficulty level 1, which I didn't ask for, but this is fine as the difficulty levels of other questions were fine.",2026-01-31 15:23:20.686317,2026-01-31 15:30:13.226176
61,6912a7215ab3a0bd7eee9a00,6912a7215ab3a0bd7eee9a00,250.2935667037964,3,1,1,1,3,1,1,0,"should be clear that this quiz is used to produce university level quizes.
I thought level 1 would be grade 1 in elementary school",2026-01-31 23:16:39.992987,2026-01-31 23:20:50.298604
63,65cb90ace80f886a058024ce,65cb90ace80f886a058024ce,303.5943720340729,1,5,3,4,5,2,5,1,The difficulty level was not consistent.,2026-02-01 04:46:53.423798,2026-02-01 04:51:57.025004
64,697e055fadd6b35cb2f1c99f,697e055fadd6b35cb2f1c99f,481.7467019557953,3,4,4,4,3,2,4,1,,2026-02-01 12:49:01.761120,2026-02-01 12:57:03.515699
65,6980dab35149f78fba4a45b3,6980dab35149f78fba4a45b3,940.7919473648071,33,3,4,3,1,3,3,1,,2026-02-03 01:12:49.826624,2026-02-03 01:28:30.628054
66,69809e2d72b4e51672090486,69809e2d72b4e51672090486,981.9034473896027,4,3,4,5,4,3,3,0,,2026-02-03 01:28:22.396234,2026-02-03 01:44:44.306877
67,691f0a4a9d104abca2402652,691f0a4a9d104abca2402652,425.9784164428711,3,2,5,5,2,3,2,0,,2026-02-03 09:01:42.765357,2026-02-03 09:08:48.750943
68,5fd8b3ef6a260626886363c1,5fd8b3ef6a260626886363c1,339.9776339530945,1,4,3,2,4,2,3,1,,2026-02-03 11:09:50.958000,2026-02-03 11:15:30.946516
69,6980a6ede87af1a5046c132f,6980a6ede87af1a5046c132f,1060.1674919128418,6,3,1,2,2,1,4,0,"PROBLEM: The generation of the quiz constantly disregarded the level of difficulty set up by me.
I generated multiple versions, but it kept mixing levels of difficulty 1 - 5, even if I had selected level 1 - 2, at first, and then only level 1.",2026-02-03 13:39:10.775839,2026-02-03 13:56:50.951830
70,698a58f718cf71db398a09b1,698a58f718cf71db398a09b1,242.68316102027893,1,4,2,3,4,3,4,1,,2026-02-27 08:22:53.516939,2026-02-27 08:26:56.209761
71,6977a47f891c2f3112db706d,6977a47f891c2f3112db706d,146.22319650650024,2,3,3,3,3,3,3,0,To difficult questions even on level 1 for my pupils.,2026-02-27 08:37:36.361395,2026-02-27 08:40:02.590377
72,697a6e12c0ee5d636cc5717d,697a6e12c0ee5d636cc5717d,109.90519714355469,1,2,3,4,3,1,3,1,,2026-02-27 09:00:20.048444,2026-02-27 09:02:09.975407
73,612ea926374f6bb3a45dd488,612ea926374f6bb3a45dd488,603.9886341094971,1,4,5,5,5,4,5,1,The quiz was easy to work out. The time should be increased to allow candidates enough time to work out the solution.,2026-02-27 09:13:03.990372,2026-02-27 09:23:07.988741
74,6980a57b187f7952eb6eac37,6980a57b187f7952eb6eac37,193.16512608528137,1,5,1,3,3,3,3,1,,2026-02-27 09:13:54.509440,2026-02-27 09:17:07.682359
75,6972607d2c622ee3b7b8b420,6972607d2c622ee3b7b8b420,950.7499599456787,5,4,3,3,2,3,3,1,"It didn't respect the level I had chosen. I will use this system again, but I will choose questions from different quizzes. If I were you, I would correct the algorithm.",2026-02-27 09:13:56.639192,2026-02-27 09:29:47.396626
76,697801e663df41c309064cf4,697801e663df41c309064cf4,246.92682647705078,2,3,2,3,3,4,3,1,It would be great if you could set it to just have one topic of questions or eliminate a topic and modify it that way also,2026-02-27 09:16:48.670957,2026-02-27 09:20:55.609724
78,697e0c45d16cc5b0de9f3099,697e0c45d16cc5b0de9f3099,779.5240478515625,2,5,4,3,4,2,5,1,"As a professor myself who has to regularly struggle with forming mcqs at different difficulty level, availability of such a system would be godsent for s and save numerous working hours improve productivity. very impressed.",2026-02-27 11:15:52.865266,2026-02-27 11:28:52.400376
80,698b9c69f961f92592b06af2,698b9c69f961f92592b06af2,758.6497008800507,2,2,3,5,1,1,2,0,"intente 2 veces a crear El cuestionario que yo buscaba, y la IA genero las 2 veces Algo que no Pedí.",2026-02-27 13:16:57.454560,2026-02-27 13:29:36.117087
81,697b7d329eb08e3eb1ec8e2b,697b7d329eb08e3eb1ec8e2b,1038.3657677173615,4,2,4,5,2,5,3,0,,2026-02-27 14:47:00.394990,2026-02-27 15:04:18.777126
83,69986a5a5c8d5b8f04d0d570,69986a5a5c8d5b8f04d0d570,390.9151363372803,7,1,2,1,1,1,1,0,,2026-02-27 14:56:35.800799,2026-02-27 15:03:06.733477
84,699cd5c5942aff029f6b8246,699cd5c5942aff029f6b8246,369.4719498157501,6,1,1,1,1,1,1,0,"None of the quizzes generated matched my specification. They included the topics and difficulty levels I did not ask for.
There were no time requirements, so I did not feel pressured (Q4)
While randomised quizzes are useful, they need to meet the constraints set; otherwise, people cannot use them.",2026-02-27 16:07:24.022551,2026-02-27 17:04:20.564885
85,6658f0a58f1ee667f4264a93,6658f0a58f1ee667f4264a93,190.20146298408508,2,4,4,5,4,3,3,1,,2026-02-27 17:26:44.797339,2026-02-27 17:29:55.009227
